,sentyr,judgeid,disparity_sex,nocounts_disparity,gender,x_black,x_dem,aba_best,christian
1510,2009,"HOYT, KENNETH M.",0.10069629549980164,0.3333333730697632,1.0,1.0,0.0,1.0,1.0
3358,2010,"WALTER, DONALD E.",-0.00919449795037508,-0.10000002384185791,1.0,0.0,0.0,0.0,0.0
974,2005,"EZRA, DAVID A.",0.00398861151188612,-0.20833337306976318,1.0,0.0,0.0,0.0,0.0
1281,2007,"GRIESBACH, WILLIAM C.",0.0034442725591361523,0.8125,1.0,0.0,0.0,1.0,0.0
467,2005,"CARTER, DAVID O.",0.07694438099861145,0.9333332777023315,1.0,0.0,1.0,0.0,1.0
3486,2006,"WOLF, MARK L.",0.03613392263650894,-5.166666507720947,1.0,0.0,0.0,0.0,0.0
3216,2005,"TINDER, JOHN D.",-0.003037636633962393,0.4285714626312256,1.0,0.0,0.0,0.0,0.0
3030,2008,"STADTMUELLER, JOSEPH P.",-0.018412476405501366,0.27941179275512695,1.0,0.0,0.0,1.0,0.0
1688,2010,"KATZ, DAVID A.",-0.01119179092347622,1.7857143878936768,1.0,0.0,1.0,0.0,0.0
2930,2009,"SINGLETON, JAMES K., JR.",0.07861771434545517,0.0,1.0,0.0,0.0,1.0,0.0
2954,2003,"SLEET, GREGORY M.",0.0,-2.7142858505249023,1.0,1.0,1.0,1.0,0.0
2923,2009,"SINGAL, GEORGE Z.",0.03952706232666969,0.5705127716064453,1.0,0.0,1.0,1.0,0.0
1775,2006,"KORNMANN, CHARLES B.",0.1254284381866455,0.1846153736114502,1.0,0.0,1.0,0.0,0.0
1963,2008,"LYNN, BARBARA M.",-0.10440254211425781,0.6833332777023315,0.0,0.0,1.0,1.0,0.0
2283,2011,"MOORE, WILLIAM T., JR.",0.05242960527539253,-1.066666603088379,1.0,0.0,1.0,0.0,1.0
497,2009,"CAVANAUGH, DENNIS M.",-0.0006567452219314873,0.25,1.0,0.0,1.0,1.0,0.0
2334,2009,"MURGUIA, CARLOS",0.04151004180312157,-0.5224490165710449,1.0,0.0,1.0,0.0,0.0
71,2009,"ANDERSON, PERCY",0.06580627709627151,-2.230769157409668,1.0,1.0,0.0,1.0,0.0
747,2010,"DAVIS, LEGROME D.",-0.0013231292832642794,0.28571414947509766,1.0,1.0,0.0,1.0,0.0
2241,2005,"MONTALVO, FRANK",0.01718621701002121,0.3365384340286255,1.0,0.0,0.0,1.0,0.0
1928,2009,"LINDSAY, SAM A.",0.12478905916213989,0.3333333730697632,1.0,1.0,1.0,0.0,0.0
1812,2005,"KRIEGER, MARCIA S.",-0.014767860993742943,0.23809528350830078,0.0,0.0,0.0,1.0,0.0
2848,2006,"SHABAZ, JOHN C.",0.05147606506943703,0.046875,1.0,0.0,0.0,0.0,1.0
1247,2007,"GRAHAM, DONALD L.",-0.08347064256668091,-0.41999995708465576,1.0,1.0,0.0,0.0,1.0
1849,2004,"LARIMER, DAVID G.",0.03615128993988037,0.14814817905426025,1.0,0.0,0.0,1.0,0.0
2343,2004,"MURGUIA, MARY H.",-8.889897151753701e-10,0.1904761791229248,0.0,0.0,1.0,0.0,0.0
785,2003,"DEARIE, RAYMOND J.",0.02375906892120838,0.3333333730697632,1.0,0.0,0.0,0.0,0.0
1011,2005,"FEUERSTEIN, SANDRA J.",0.0,-3.0,0.0,0.0,0.0,1.0,0.0
3405,2005,"WEXLER, LEONARD D.",-0.35542047023773193,0.5882352590560913,1.0,0.0,0.0,0.0,0.0
3567,2009,"ZAPATA, FRANK R.",0.10168713331222534,0.23404252529144287,1.0,0.0,1.0,1.0,0.0
252,2004,"BOWEN, DUDLEY H., JR.",0.1323559433221817,-47.46004867553711,1.0,0.0,1.0,0.0,1.0
416,2004,"CAMP, JACK T., JR.",0.05587312579154968,5.144927978515625,1.0,0.0,0.0,0.0,1.0
97,2003,"BABCOCK, LEWIS T.",-5.079941467478477e-10,0.04761910438537598,1.0,0.0,0.0,1.0,1.0
3170,2006,"TEILBORG, JAMES A.",-0.022952908650040627,0.20000004768371582,1.0,0.0,1.0,0.0,1.0
2240,2006,"MONTALVO, FRANK",-0.019886186346411705,-0.9024389982223511,1.0,0.0,0.0,1.0,0.0
3482,2008,"WISEMAN, THOMAS A., JR.",0.02580127865076065,0.692307710647583,1.0,0.0,1.0,0.0,1.0
2060,2006,"MAXWELL, ROBERT E.",0.027941182255744934,0.47058820724487305,1.0,0.0,1.0,0.0,0.0
86,2011,"ARCARA, RICHARD J.",0.01353703998029232,0.12765955924987793,1.0,0.0,0.0,1.0,0.0
1525,2005,"HUDSON, HENRY E.",-0.08392434567213058,0.3156780004501343,1.0,0.0,0.0,1.0,0.0
555,2003,"CLEVERT, CHARLES N., JR.",-0.06830067932605743,0.2999999523162842,1.0,1.0,1.0,1.0,1.0
3148,2009,"TAKASUGI, ROBERT M.",0.0,0.0,1.0,0.0,0.0,1.0,0.0
529,2009,"CHESLER, STANLEY R.",-2.5399706782280873e-09,1.7272727489471436,1.0,0.0,0.0,1.0,0.0
1666,2010,"KANE, YVETTE",0.1352778822183609,0.8260869979858398,0.0,0.0,1.0,0.0,1.0
2575,2010,"RAMBO, SYLVIA H.",0.23749999701976776,0.5,0.0,0.0,1.0,0.0,1.0
310,2008,"BRINKEMA, LEONIE M.",0.034202851355075836,1.2777776718139648,0.0,0.0,1.0,1.0,1.0
1284,2007,"GRITZNER, JAMES E.",0.004627621732652187,0.5,1.0,0.0,0.0,1.0,1.0
391,2008,"BURY, DAVID C.",0.08686431497335434,-0.23636353015899658,1.0,0.0,0.0,0.0,0.0
1892,2003,"LENARD, JOAN A.",0.0,-8.0,0.0,0.0,1.0,0.0,0.0
1455,2006,"HITTNER, DAVID",-0.060392435640096664,4.842105388641357,1.0,0.0,0.0,1.0,0.0
1228,2010,"GONZALEZ, IRMA E.",-0.028912821784615517,0.08333337306976318,0.0,0.0,0.0,0.0,0.0
1154,2003,"GEORGE, LLOYD D.",0.1236979067325592,0.0,1.0,0.0,0.0,1.0,1.0
3001,2007,"SPARKS, SAM",-0.0469682477414608,0.7777776718139648,1.0,0.0,0.0,1.0,1.0
1620,2007,"JONES, JAMES P.",0.012956570833921432,-0.5684523582458496,1.0,0.0,1.0,1.0,1.0
1302,2005,"GUZMAN, RONALD A.",-2.21743468031832e-09,1.0,1.0,0.0,1.0,0.0,0.0
1332,2004,"HALL, JANET C.",0.020508743822574615,1.133333444595337,0.0,0.0,1.0,1.0,0.0
2068,2008,"MAYS, SAMUEL H., JR.",0.09341667592525482,-1.3783783912658691,1.0,0.0,0.0,0.0,0.0
1897,2009,"LEON, RICHARD J.",-0.02777778171002865,0.4444444179534912,1.0,0.0,0.0,1.0,0.0
2742,2011,"SAND, LEONARD B.",0.09062500298023224,-0.5,1.0,0.0,1.0,1.0,0.0
2895,2009,"SHUBB, WILLIAM B.",0.01868908479809761,-0.14285719394683838,1.0,0.0,0.0,1.0,1.0
2247,2011,"MONTGOMERY, ANN D.",-0.028968999162316322,0.037037014961242676,0.0,0.0,1.0,1.0,1.0
2705,2011,"RUFE, CYNTHIA M.",0.002994679380208254,4.1875,0.0,0.0,0.0,1.0,0.0
768,2010,"DAWSON, KENT J.",0.21747078001499176,-4.684210777282715,1.0,0.0,1.0,0.0,1.0
2375,2008,"NORGLE, CHARLES R., SR.",3.2887328416109085e-09,6.6875,1.0,0.0,0.0,1.0,0.0
2685,2006,"ROSE, THOMAS M.",-0.006002102512866259,0.6382979154586792,1.0,0.0,0.0,1.0,0.0
673,2005,"COUGHENOUR, JOHN C.",0.006836303509771824,0.923076868057251,1.0,0.0,0.0,1.0,0.0
1691,2006,"KATZ, MARVIN",0.07112117856740952,-0.875,1.0,0.0,0.0,1.0,0.0
2904,2007,"SIFTON, CHARLES P.",6.38621200366174e-09,-5.714285850524902,1.0,0.0,1.0,1.0,1.0
228,2009,"BLAKE, CATHERINE C.",0.04688194394111633,-0.8333332538604736,0.0,0.0,1.0,1.0,0.0
1304,2004,"GUZMAN, RONALD A.",0.09261363744735718,-0.3571428060531616,1.0,0.0,1.0,0.0,0.0
2622,2005,"ROBART, JAMES L.",-0.10352341830730438,1.3695652484893799,1.0,0.0,0.0,1.0,0.0
2891,2006,"SHOOB, MARVIN H.",0.005963099654763937,-1.8125,1.0,0.0,1.0,1.0,0.0
2256,2005,"MOODY, JAMES M.",0.028428519144654274,0.3333333730697632,1.0,0.0,1.0,1.0,1.0
2920,2008,"SIMPSON, CHARLES R., III",-0.027743902057409286,1.045454502105713,1.0,0.0,0.0,0.0,0.0
2662,2011,"RODRIGUEZ, JOSEPH H.",0.020312495529651642,0.0,1.0,0.0,0.0,0.0,0.0
2007,2006,"MARRA, KENNETH A.",0.08906637877225876,-1.1612902879714966,1.0,0.0,0.0,1.0,0.0
3188,2007,"THOMPSON, MYRON H.",-0.020998535677790642,-0.022988557815551758,1.0,1.0,1.0,0.0,1.0
2101,2011,"MCCUSKEY, MICHAEL P.",0.010153671726584435,-0.702702522277832,1.0,0.0,1.0,1.0,1.0
2387,2010,"NUGENT, DONALD C.",0.009398252703249454,0.7333333492279053,1.0,0.0,1.0,1.0,0.0
2211,2005,"MILLER, ROBERT L., JR.",0.16783426702022552,-0.029166579246520996,1.0,0.0,0.0,0.0,1.0
3335,2010,"VRATIL, KATHRYN H.",0.036454394459724426,-1.6666666269302368,0.0,0.0,0.0,0.0,1.0
893,2008,"DUFFEY, WILLIAM S., JR.",0.030899181962013245,0.0,1.0,0.0,0.0,1.0,0.0
2845,2010,"SEYBERT, JOANNA",-0.012171700596809387,-0.7333333492279053,0.0,0.0,1.0,0.0,0.0
3588,2008,"ZLOCH, WILLIAM J.",0.0799889862537384,-0.2813851833343506,1.0,0.0,0.0,0.0,0.0
445,2008,"CARDONE, KATHLEEN",-0.005682014860212803,0.2222222089767456,0.0,0.0,0.0,1.0,0.0
1221,2005,"GOLD, ALAN S.",0.0,-2.029411792755127,1.0,0.0,1.0,1.0,0.0
169,2009,"BEATY, JAMES A., JR.",-0.017471982166171074,-1.0784708261489868,1.0,1.0,1.0,1.0,1.0
1579,2007,"JACKSON, RAYMOND A.",-0.44242292642593384,0.8947368860244751,1.0,1.0,1.0,1.0,1.0
533,2008,"CHESLER, STANLEY R.",-0.08402112126350403,1.375,1.0,0.0,0.0,1.0,0.0
2816,2005,"SCOTT, JEANNE E.",0.03431091457605362,0.0098038911819458,0.0,0.0,1.0,0.0,0.0
390,2010,"BURY, DAVID C.",-0.03747261315584183,0.19565212726593018,1.0,0.0,0.0,0.0,0.0
2269,2007,"MOON, NORMAN K.",0.029972607269883156,0.182417631149292,1.0,0.0,1.0,1.0,1.0
1902,2007,"LEONARD, TIMOTHY D.",0.006615730002522469,0.3333333730697632,1.0,0.0,0.0,1.0,1.0
869,2008,"DOUMAR, ROBERT G.",0.022097857668995857,0.07142853736877441,1.0,0.0,0.0,0.0,0.0
1872,2007,"LAZZARA, RICHARD A.",0.11811593919992447,-1.06521737575531,1.0,0.0,1.0,1.0,0.0
3000,2011,"SPARKS, SAM",0.2621306777000427,0.27906978130340576,1.0,0.0,0.0,1.0,1.0
2793,2005,"SCHNEIDER, MICHAEL H., SR.",-0.09423138201236725,0.6888889074325562,1.0,0.0,0.0,1.0,0.0
3547,2008,"YOUNG, WILLIAM G.",0.11778638511896133,2.200000047683716,1.0,0.0,0.0,0.0,1.0
336,2003,"BROWN, ANNA J.",0.21494078636169434,-10.333333015441895,0.0,0.0,1.0,0.0,0.0
1349,2009,"HAMILTON, PHYLLIS J.",-0.0064717307686805725,0.8030303716659546,0.0,1.0,1.0,0.0,0.0
2474,2009,"PHILLIPS, THOMAS W.",-0.004677297547459602,0.008695602416992188,1.0,0.0,0.0,1.0,0.0
2246,2004,"MONTGOMERY, ANN D.",0.10727685689926147,-5.637930870056152,0.0,0.0,1.0,1.0,1.0
866,2005,"DOUMAR, ROBERT G.",0.09424826502799988,0.3333333730697632,1.0,0.0,0.0,0.0,0.0
2449,2004,"PAULEY, WILLIAM H., III",0.0561823807656765,1.2727272510528564,1.0,0.0,1.0,1.0,1.0
2266,2007,"MOODY, JAMES T.",0.1665385663509369,0.05555558204650879,1.0,0.0,0.0,0.0,1.0
1163,2004,"GERSHON, NINA",0.002911025658249855,0.04999995231628418,0.0,0.0,1.0,0.0,0.0
2781,2004,"SCHILLER, BERLE M.",0.17254900932312012,-0.35294127464294434,1.0,0.0,1.0,1.0,0.0
2322,2006,"MUIR, MALCOLM",2.4835269396561444e-09,0.0,1.0,0.0,0.0,1.0,1.0
2070,2010,"MCAVOY, THOMAS J.",0.04052714258432388,-5.4210524559021,1.0,0.0,0.0,1.0,0.0
1087,2011,"FROST, GREGORY L.",0.018160199746489525,-2.6315789222717285,1.0,0.0,0.0,1.0,0.0
2562,2010,"QUARLES, WILLIAM D., JR.",0.1875031739473343,0.20833337306976318,1.0,1.0,0.0,1.0,0.0
3093,2005,"STIEHL, WILLIAM D.",0.06501756608486176,1.5405404567718506,1.0,0.0,0.0,0.0,1.0
757,2004,"DAVIS, LEONARD E.",-0.060012850910425186,0.1722487211227417,1.0,0.0,0.0,1.0,1.0
2656,2006,"ROBRENO, EDUARDO C.",-0.010603537783026695,1.0,1.0,0.0,0.0,0.0,0.0
955,2007,"ERICKSON, RALPH R.",0.001992475939914584,0.22169816493988037,1.0,0.0,0.0,0.0,0.0
1068,2006,"FRIEDMAN, BERNARD A.",0.02829490415751934,0.6428570747375488,1.0,0.0,0.0,1.0,0.0
2551,2008,"PRO, PHILIP M.",0.35722222924232483,0.24000000953674316,1.0,0.0,0.0,1.0,1.0
2601,2011,"REED, EDWARD C., JR.",0.03755556046962738,0.039999961853027344,1.0,0.0,1.0,0.0,1.0
155,2009,"BAYLSON, MICHAEL M.",0.039982423186302185,0.0,1.0,0.0,0.0,1.0,0.0
1178,2007,"GEX, WALTER J., III",0.013020830228924751,-0.1875,1.0,0.0,0.0,0.0,0.0
162,2011,"BAYLSON, MICHAEL M.",-3.3225562301453238e-09,3.972972869873047,1.0,0.0,0.0,1.0,0.0
2813,2003,"SCOTT, JEANNE E.",0.02992554008960724,0.2222222089767456,0.0,0.0,1.0,0.0,0.0
2072,2003,"MCAVOY, THOMAS J.",0.020106351003050804,0.5833333730697632,1.0,0.0,0.0,1.0,0.0
2483,2008,"PHILLIPS, VIRGINIA A.",0.01997390016913414,0.058823585510253906,0.0,0.0,1.0,1.0,1.0
587,2006,"COHN, JAMES I.",0.058480288833379745,0.07142853736877441,1.0,0.0,0.0,1.0,0.0
2275,2009,"MOON, NORMAN K.",-0.009385844692587852,-0.6086956262588501,1.0,0.0,1.0,1.0,1.0
121,2005,"BASSLER, WILLIAM G.",-0.012006469070911407,0.1904761791229248,1.0,0.0,0.0,0.0,0.0
736,2005,"DAVIS, ANDRE M.",0.04877128824591637,-0.5980391502380371,1.0,1.0,1.0,1.0,0.0
1770,2011,"KORMAN, EDWARD R.",0.0,0.0,1.0,0.0,0.0,1.0,0.0
3329,2008,"VOORHEES, RICHARD L.",0.0883418470621109,0.0970149040222168,1.0,0.0,0.0,0.0,1.0
285,2009,"BRACK, ROBERT C.",0.06555487960577011,0.6111111640930176,1.0,0.0,0.0,1.0,0.0
1719,2004,"KIMBALL, DALE A.",-0.1062096506357193,0.38235294818878174,1.0,0.0,1.0,1.0,1.0
40,2008,"ALBRITTON, WILLIAM H., III",-0.11041101813316345,0.8709677457809448,1.0,0.0,0.0,1.0,1.0
1172,2011,"GETTLEMAN, ROBERT W.",0.0882701426744461,0.4375,1.0,0.0,1.0,1.0,0.0
411,2010,"CALDWELL, KAREN K.",0.1735365390777588,-1.2023810148239136,0.0,0.0,0.0,0.0,0.0
1018,2005,"FILIP, MARK R.",-0.08809028565883636,0.75,1.0,0.0,0.0,1.0,0.0
684,2007,"CRABB, BARBARA B.",0.06666280329227448,-0.10357809066772461,0.0,0.0,1.0,0.0,1.0
341,2004,"BROWN, GARRETT E., JR.",-0.056841351091861725,0.05555558204650879,1.0,0.0,0.0,0.0,0.0
1893,2004,"LENARD, JOAN A.",-0.004669530782848597,0.7999999523162842,0.0,0.0,1.0,0.0,0.0
2058,2004,"MAXWELL, ROBERT E.",4.470348535789981e-09,0.3999999761581421,1.0,0.0,1.0,0.0,0.0
2050,2004,"MARTONE, FREDERICK J.",0.04600371792912483,-0.75,1.0,0.0,0.0,0.0,0.0
1320,2004,"HADDON, SAM E.",0.09947384893894196,-0.009990096092224121,1.0,0.0,0.0,1.0,0.0
2822,2007,"SEDWICK, JOHN W.",-0.02399987168610096,1.1014491319656372,1.0,0.0,0.0,1.0,1.0
377,2004,"BURNS, ELLEN B.",0.044702935963869095,0.125,0.0,0.0,1.0,0.0,0.0
1933,2007,"LINDSAY, SAM A.",-0.012192576192319393,0.04838705062866211,1.0,1.0,1.0,0.0,0.0
2435,2007,"PANNER, OWEN M.",0.0477876290678978,0.20833337306976318,1.0,0.0,1.0,1.0,1.0
502,2003,"CAVANAUGH, DENNIS M.",-9.934107758624577e-09,0.0,1.0,0.0,1.0,1.0,0.0
1009,2011,"FEUERSTEIN, SANDRA J.",0.0,0.125,0.0,0.0,0.0,1.0,0.0
1784,2003,"KOSIK, EDWIN M.",0.12062326073646545,0.3333333730697632,1.0,0.0,0.0,1.0,0.0
1000,2005,"FENNER, GARY A.",0.009199128486216068,0.43262410163879395,1.0,0.0,1.0,1.0,0.0
3290,2010,"URBINA, RICARDO M.",0.10185185074806213,0.2777777910232544,1.0,0.0,1.0,1.0,0.0
1869,2005,"LAWSON, DAVID M.",0.2543892562389374,1.1666667461395264,1.0,0.0,1.0,1.0,0.0
903,2006,"DUVAL, STANWOOD R., JR.",2.1287374085687816e-09,0.2857142686843872,1.0,0.0,1.0,0.0,0.0
3163,2003,"TAURO, JOSEPH L.",3.92901711165905e-09,0.375,1.0,0.0,0.0,0.0,0.0
689,2009,"CRABB, BARBARA B.",0.07359068095684052,0.060869574546813965,0.0,0.0,1.0,0.0,1.0
3571,2006,"ZATKOFF, LAWRENCE P.",0.049303971230983734,0.9583332538604736,1.0,0.0,0.0,1.0,0.0
2800,2006,"SCHREIER, KAREN E.",0.12835991382598877,0.21666669845581055,0.0,0.0,1.0,0.0,0.0
1986,2006,"MANNING, BLANCHE M.",-0.047399383038282394,0.3125,0.0,1.0,1.0,0.0,0.0
52,2007,"ALTONAGA, CECILIA M.",0.09462794661521912,-0.5500000715255737,0.0,0.0,0.0,0.0,0.0
2177,2004,"MESSITTE, PETER J.",-0.07773887366056442,-2.6818180084228516,1.0,0.0,1.0,1.0,0.0
57,2007,"ANDERSEN, WAYNE R.",0.1131206527352333,0.3999999761581421,1.0,0.0,0.0,0.0,1.0
2611,2011,"REEVES, DANNY C.",0.03958293795585632,0.5199999809265137,1.0,0.0,0.0,0.0,0.0
3494,2005,"WOOD, KIMBA M.",0.13573028147220612,0.16666662693023682,0.0,0.0,0.0,0.0,0.0
3189,2009,"THOMPSON, MYRON H.",0.1389847993850708,-2.1414635181427,1.0,1.0,1.0,0.0,1.0
2844,2005,"SEYBERT, JOANNA",0.09710525721311569,0.6315789222717285,0.0,0.0,1.0,0.0,0.0
2032,2005,"MARTINEZ, RICARDO S.",-0.07026349008083344,0.19130432605743408,1.0,0.0,0.0,1.0,0.0
2946,2006,"SKRETNY, WILLIAM M.",-0.01991375721991062,0.09259259700775146,1.0,0.0,0.0,0.0,0.0
2764,2008,"SCHELL, RICHARD A.",0.05198180675506592,-1.511256217956543,1.0,0.0,0.0,0.0,1.0
1116,2007,"GAITAN, FERNANDO J., JR.",-0.0063906097784638405,-0.1636364459991455,1.0,1.0,0.0,1.0,1.0
2789,2010,"SCHNEIDER, MICHAEL H., SR.",-0.07270387560129166,0.06666672229766846,1.0,0.0,0.0,1.0,0.0
2506,2006,"POLOZOLA, FRANK J.",-0.0051911864429712296,0.7857142686843872,1.0,0.0,1.0,1.0,0.0
1676,2006,"KAPLAN, LEWIS A.",0.21990743279457092,-0.5,1.0,0.0,1.0,1.0,0.0
1063,2011,"FRANK, DONOVAN W.",0.0625246912240982,-0.5066666603088379,1.0,0.0,1.0,0.0,1.0
2063,2005,"MAYS, SAMUEL H., JR.",-0.07406072318553925,-0.10000002384185791,1.0,0.0,0.0,0.0,0.0
844,2009,"DONALD, BERNICE B.",0.07536612451076508,-0.6059322357177734,0.0,1.0,1.0,0.0,1.0
3150,2003,"TAKASUGI, ROBERT M.",2.9802322831784522e-09,-36.599998474121094,1.0,0.0,0.0,1.0,0.0
2173,2006,"MESSITTE, PETER J.",0.013086291030049324,-1.600000023841858,1.0,0.0,1.0,1.0,0.0
2767,2005,"SCHELL, RICHARD A.",0.07650159299373627,0.07692313194274902,1.0,0.0,0.0,0.0,1.0
1239,2010,"GOTTSCHALL, JOAN B.",1.0801065400301013e-05,-0.6296296119689941,0.0,0.0,1.0,0.0,1.0
1483,2010,"HOOD, JOSEPH M.",0.041545238345861435,0.3043478727340698,1.0,0.0,0.0,0.0,0.0
2637,2008,"ROBERTSON, JAMES",0.0,0.625,1.0,0.0,1.0,1.0,0.0
3420,2010,"WHELAN, THOMAS J.",-0.029644938185811043,0.7096774578094482,1.0,0.0,1.0,0.0,0.0
972,2004,"EZRA, DAVID A.",0.01775224320590496,0.16717326641082764,1.0,0.0,0.0,0.0,0.0
1351,2011,"HANEN, ANDREW S.",0.001269033644348383,0.05555558204650879,1.0,0.0,0.0,1.0,0.0
2761,2010,"SCHEINDLIN, SHIRA A.",0.009183854795992374,-1.8684210777282715,0.0,0.0,1.0,1.0,0.0
1860,2007,"LASNIK, ROBERT S.",0.16154049336910248,0.557692289352417,1.0,0.0,1.0,0.0,0.0
1934,2010,"LODGE, EDWARD J.",0.007903605699539185,0.07724714279174805,1.0,0.0,0.0,0.0,0.0
1663,2008,"KANE, JOHN L., JR.",-1.6556845894299954e-09,0.23529410362243652,1.0,0.0,1.0,1.0,0.0
2429,2005,"PANNELL, CHARLES A., JR.",-0.005982500966638327,0.0666666030883789,1.0,0.0,1.0,1.0,1.0
2432,2007,"PANNELL, CHARLES A., JR.",-0.2666666507720947,-0.3333333730697632,1.0,0.0,1.0,1.0,1.0
802,2006,"DER-YEGHIAYAN, SAMUEL",0.09511281549930573,0.4583333730697632,1.0,0.0,0.0,0.0,0.0
2226,2005,"MILLS, RICHARD H.",0.03294213488698006,1.0,1.0,0.0,0.0,1.0,1.0
630,2004,"CONWAY, JOHN E.",-0.07929591834545135,-0.11904764175415039,1.0,0.0,0.0,1.0,1.0
3050,2006,"STARRETT, KEITH",-0.031186874955892563,-0.30909085273742676,1.0,0.0,0.0,1.0,0.0
2633,2005,"ROBERTS, VICTORIA A.",-0.05894886329770088,-0.2916666269302368,0.0,1.0,1.0,1.0,0.0
1649,2004,"JUNELL, ROBERT A.",0.00869328249245882,-0.2848297357559204,1.0,0.0,0.0,0.0,0.0
760,2008,"DAVIS, MICHAEL J.",-0.041511062532663345,0.05714297294616699,1.0,1.0,1.0,1.0,1.0
2724,2011,"RYSKAMP, KENNETH L.",0.032884612679481506,0.039999961853027344,1.0,0.0,0.0,1.0,1.0
1638,2008,"JORGENSON, CINDY K.",0.031720541417598724,-0.33606553077697754,0.0,0.0,0.0,1.0,0.0
3149,2005,"TAKASUGI, ROBERT M.",0.014478638768196106,0.7999999523162842,1.0,0.0,0.0,1.0,0.0
3014,2005,"SPENCER, JAMES R.",0.012712186202406883,0.8787878751754761,1.0,1.0,0.0,0.0,1.0
290,2003,"BREYER, CHARLES R.",0.007546589709818363,0.8571428060531616,1.0,0.0,1.0,1.0,0.0
2528,2007,"PRATT, ROBERT W.",0.06062091514468193,0.011627912521362305,1.0,0.0,1.0,0.0,0.0
37,2009,"ALBRITTON, WILLIAM H., III",-0.004408569540828466,0.17441856861114502,1.0,0.0,0.0,1.0,1.0
1592,2011,"JAMES, ROBERT G.",-1.8626451769865326e-10,1.1111111640930176,1.0,0.0,1.0,0.0,0.0
1413,2008,"HERRERA, JUDITH C.",-1.2417634698280722e-09,-0.7999999523162842,0.0,0.0,0.0,1.0,0.0
334,2005,"BROWN, ANNA J.",0.07072824239730835,-8.30555534362793,0.0,0.0,1.0,0.0,0.0
2832,2004,"SELNA, JAMES V.",0.0,0.16666662693023682,1.0,0.0,0.0,1.0,0.0
2916,2006,"SIMPSON, CHARLES R., III",0.1966739445924759,0.7115384340286255,1.0,0.0,0.0,0.0,0.0
106,2010,"BARBIER, CARL J.",0.11895578354597092,0.307692289352417,1.0,0.0,1.0,0.0,0.0
883,2009,"DOWNES, WILLIAM F.",0.04702829569578171,0.14897263050079346,1.0,0.0,1.0,1.0,0.0
2378,2006,"NORTON, DAVID C.",-0.09617660939693451,0.3603605031967163,1.0,0.0,0.0,1.0,1.0
190,2008,"BENNETT, RICHARD D.",0.04563881456851959,0.027777671813964844,1.0,0.0,0.0,1.0,0.0
1867,2004,"LAWSON, DAVID M.",0.008274191990494728,-0.10000002384185791,1.0,0.0,1.0,1.0,0.0
2550,2005,"PRESNELL, GREGORY A.",0.25664252042770386,0.34782612323760986,1.0,0.0,1.0,1.0,0.0
156,2006,"BAYLSON, MICHAEL M.",0.0037524360232055187,-0.10526323318481445,1.0,0.0,0.0,1.0,0.0
1731,2010,"KING, GEORGE H.",0.19575616717338562,-3.444444417953491,1.0,0.0,1.0,1.0,0.0
3199,2006,"THORNBURG, LACY H.",-0.0013477690517902374,-0.1517857313156128,1.0,0.0,1.0,1.0,1.0
2400,2010,"O'KELLEY, WILLIAM C.",-3.6507845635469494e-09,0.440000057220459,1.0,0.0,0.0,0.0,1.0
1219,2004,"GOLD, ALAN S.",0.06935317814350128,1.119999885559082,1.0,0.0,1.0,1.0,0.0
2807,2009,"SCHWAB, ARTHUR J.",0.0,0.23076927661895752,1.0,0.0,0.0,0.0,0.0
1453,2009,"HITTNER, DAVID",0.08007947355508804,-0.1052631139755249,1.0,0.0,0.0,1.0,0.0
364,2010,"BUNNING, DAVID L.",0.06425350904464722,-0.14935064315795898,1.0,0.0,0.0,0.0,0.0
3193,2003,"THOMPSON, MYRON H.",0.07126171141862869,0.5,1.0,1.0,1.0,0.0,1.0
1029,2007,"FITZWATER, SIDNEY A.",0.04942777007818222,1.04347825050354,1.0,0.0,0.0,0.0,1.0
3357,2009,"WALLS, WILLIAM H.",0.022971831262111664,0.17647063732147217,1.0,1.0,1.0,0.0,1.0
3024,2006,"STADTMUELLER, JOSEPH P.",0.29299136996269226,0.5,1.0,0.0,0.0,1.0,0.0
426,2006,"CAMPBELL, DAVID G.",-0.28046131134033203,0.21052634716033936,1.0,0.0,0.0,1.0,0.0
3577,2009,"ZILLY, THOMAS S.",-0.13614077866077423,0.2666666507720947,1.0,0.0,0.0,1.0,0.0
2439,2011,"PARKER, JAMES A.",0.05996708199381828,0.3333333730697632,1.0,0.0,0.0,1.0,1.0
443,2003,"CAMPBELL, TODD J.",0.03911992534995079,0.7222222089767456,1.0,0.0,1.0,1.0,0.0
2821,2011,"SEDWICK, JOHN W.",-0.02589286118745804,-1.25,1.0,0.0,0.0,1.0,1.0
329,2010,"BRODY, ANITA B.",0.06917393952608109,2.058823585510254,0.0,0.0,0.0,0.0,0.0
65,2008,"ANDERSON, JOSEPH F., JR.",0.0697513148188591,-1.0357142686843872,1.0,0.0,0.0,0.0,1.0
916,2010,"ECONOMUS, PETER C.",0.046990737318992615,0.5263158082962036,1.0,0.0,1.0,1.0,0.0
430,2004,"CAMPBELL, TENA",0.11722229421138763,-0.19858157634735107,0.0,0.0,1.0,1.0,0.0
3177,2003,"TEVRIZIAN, DICKRAN M., JR.",0.001396431471221149,0.4444444179534912,1.0,0.0,0.0,1.0,1.0
563,2009,"COAR, DAVID H.",0.12760867178440094,-6.588235378265381,1.0,1.0,1.0,1.0,0.0
